is_duplicate,question1_len,question2_len,common_words,cosine_distance,euclidean_distances,minkowski_distances,manhattan_distances,jaccard_distances,fuzz_ratio,fuzz_partial_ratio,fuzz_token_set_ratio,fuzz_token_sort_ratio
0,79,73,0,0.0,1.414213562373095,0.9226232550000879,5.782433487060422,0.9444444444444444,17,22,22,25
1,67,70,5,0.4499234134061315,1.048881868080356,0.7159255079415044,3.4648725564324807,0.9545454545454546,44,59,67,61
1,16,18,2,0.42973107652274645,1.0679596654155563,0.8835271189566879,2.049676902383084,0.875,65,76,72,65
0,35,26,3,0.8921004220581918,0.4645418774272312,0.45302089441982146,0.6385824792640412,0.8333333333333334,85,100,100,85
0,33,26,3,0.8993132945782596,0.44874648839125314,0.4384276167449547,0.6062741936620349,0.875,88,100,100,88
0,67,62,3,0.44455201822790386,1.053990494997081,0.7291887594236128,3.7150255841737283,0.9411764705882353,45,49,59,47
1,24,24,3,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,20,25,3,0.8233695645403041,0.5943575278562494,0.5709682997782747,0.8668570816063857,0.8571428571428572,62,70,100,89
1,21,29,4,0.8236935439228115,0.5938121859261372,0.570345223597268,0.8999861157014961,0.9,84,76,100,84
0,62,62,5,0.9212345806223098,0.3969015479377482,0.3581692425083384,0.6086627130912682,0.9166666666666666,94,94,91,87
1,16,30,3,0.8525814989315345,0.5429889521315616,0.4757712487696598,0.9785201089687028,0.8571428571428572,70,100,100,70
1,13,26,3,0.7798157141014329,0.6636027213605549,0.5663194561302505,1.2628539553834235,0.875,67,100,100,67
0,37,85,3,0.35295049648210625,1.1375847252120552,0.7742702783934682,3.9118287699144094,0.9411764705882353,33,46,60,38
0,47,50,2,0.2957886190913856,1.186769885789671,0.8131238700378495,3.8467513986616635,0.9333333333333333,23,30,43,39
0,32,23,3,0.5693803539399154,0.9280297905348565,0.7592953115521635,1.8286193152607868,0.9,55,68,84,58
1,36,25,2,0.3860557827066383,1.1081012745172363,0.8914151013575664,2.3616794295932206,0.8888888888888888,69,80,66,66
1,26,15,2,0.6686854627418608,0.8140203157884195,0.6815010525185825,1.5194221644677954,0.8571428571428572,73,100,100,73
0,32,18,1,0.43060950596975855,1.0671368178731735,0.7935543774109346,2.607630328108437,0.8571428571428572,40,56,48,44
1,28,40,5,0.8274118985437179,0.5875169809567757,0.5065417155240425,1.170985584683896,0.9230769230769231,82,86,100,82
0,23,23,4,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,21,13,2,0.7632692179212917,0.6880854337634364,0.6535018747949805,0.980635384619873,0.8333333333333334,76,100,100,76
0,24,39,2,0.47422462550562927,1.0254514854388488,0.7909901767471028,2.3534045190578072,0.8888888888888888,57,50,59,51
0,21,27,2,0.4074782336080204,1.0885970479401272,0.9151827661980835,1.96817785306495,0.875,50,57,80,58
1,35,30,5,0.874965568826164,0.5000688576063023,0.4475078185539181,0.7670199484960634,0.9230769230769231,77,67,91,77
0,73,35,2,0.6044094506708881,0.8894836134849385,0.6780744437287181,2.202253822928899,0.9166666666666666,35,49,53,30
1,22,22,2,1.0000000000000002,0.0,0.0,0.0,0.0,100,100,100,100
0,15,12,1,0.6983847232532893,0.776679183120947,0.7331493632251102,1.0173378335565593,0.75,89,100,100,89
1,46,42,3,0.44846330416237357,1.05027300816276,0.7484505187373536,3.151352180743376,0.9285714285714286,57,60,61,55
0,20,33,2,0.8082525379264621,0.6192696699718755,0.5935906289576142,0.8599964624327352,0.8333333333333334,75,100,100,75
0,49,20,1,0.24249687963276234,1.2308558976315933,0.8894316170585387,3.3966315834153016,0.8571428571428572,43,65,57,46
1,22,15,2,0.890776122682353,0.46738394777237957,0.455936958653605,0.6084796970967661,0.8333333333333334,81,100,100,81
1,30,26,4,0.8202191187471973,0.5996346908790429,0.5348999871325691,0.8981067918155711,0.9090909090909091,75,65,89,75
0,44,43,5,0.8348836831733938,0.574658710586738,0.5528277998280561,0.9070800216373703,0.9,87,86,87,76
0,61,71,2,0.4488859968175608,1.049870471231989,0.7397123026436317,3.17605001246179,0.9230769230769231,27,30,48,48
0,26,27,3,0.8278483440658582,0.5867736461944112,0.4982224899373074,1.0003255769964576,0.9,68,82,83,68
0,41,39,0,0.0,1.4142135623730951,0.9777674774837588,4.534685474121709,0.9,22,26,25,25
0,50,20,2,0.6976198904701922,0.7776633070034971,0.5656980563969254,2.0832429006692026,0.9090909090909091,54,90,86,49
0,20,39,0,0.0,1.4142135623730951,1.0261722756686458,3.7277612561197166,0.875,37,45,24,24
0,30,15,2,0.5138861172473252,0.9860161081368547,0.7664374160131414,2.3443760598545094,0.9,53,73,80,44
1,19,25,3,1.0000000000000002,1.2412670766236366e-16,1.1546784767512744e-16,1.6653345369377348e-16,0.6666666666666667,86,84,100,86
1,15,16,1,0.4007946688078059,1.0947194445995687,0.9166114294702364,1.9737218842312305,0.8333333333333334,58,64,58,45
1,60,60,5,0.7799275595054753,0.6634341572372117,0.5288803477331168,1.5723612285109985,0.9090909090909091,55,57,85,67
0,34,42,2,0.27322034911753407,1.2056364716467944,0.8442412310308001,3.721936445309469,0.9166666666666666,34,47,55,50
1,38,39,3,0.5428626975250175,0.956177078239154,0.7030245104186188,2.51763349766515,0.9285714285714286,65,66,65,65
0,28,32,2,0.4505278089753897,1.0483054812645123,0.8329955011084773,2.1464011074670544,0.8888888888888888,60,64,70,47
0,46,49,3,0.42871613807609305,1.0689095957319377,0.7583748870427135,3.114549772740899,0.9230769230769231,42,48,65,63
0,69,52,4,0.5567858024545081,0.9415032634521157,0.6917311640418226,2.617625126408922,0.9285714285714286,58,62,87,71
0,19,10,2,0.7222019969360756,0.7453831270748279,0.7026926986650185,1.0764699896163026,0.8333333333333334,69,100,100,69
1,27,28,3,0.8142493079715178,0.6095091336944546,0.5444113244605694,0.9239249738800518,0.8888888888888888,80,81,90,80
1,8,8,1,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,19,14,2,0.8647371517300707,0.5201208480150155,0.5045321755340936,0.6933642016732857,0.8333333333333334,85,100,100,85
0,44,39,3,0.5355418546761587,0.9638030351932302,0.7065857722813286,2.6006205705362464,0.9090909090909091,55,59,71,60
0,68,72,0,0.0,1.414213562373095,0.8819576501330837,6.045897187603323,0.9411764705882353,13,32,7,7
0,32,52,2,0.40086648651081613,1.0946538388816658,0.7718461149170592,3.32719565155649,0.9,43,57,50,38
0,20,15,2,0.5309106684511065,0.9685962332663632,0.8595927648825841,1.558947952376469,0.8571428571428572,46,47,75,69
1,19,21,2,0.3733121756207142,1.1195426069420367,0.8815722687397176,2.497994353592812,0.9,55,71,60,60
1,34,26,3,0.6698512570050911,0.8125869098070791,0.6760920219953479,1.573244095797417,0.9090909090909091,77,90,89,77
1,27,43,4,0.6822252748130676,0.7972135538071745,0.6374135218153407,1.8062855224859464,0.9166666666666666,77,93,92,74
0,55,36,2,0.22070151473496522,1.2484378120395383,0.8657844827249269,4.030715019813191,0.9333333333333333,48,58,56,42
0,82,71,2,0.2417900583753953,1.2314300155710065,0.7794844390341835,5.136025553343752,0.9523809523809523,39,44,35,38
0,33,13,1,0.3385444715572399,1.150178706499786,0.927006238596261,2.384792788134591,0.8571428571428572,48,69,76,48
0,22,43,2,0.6767090664875264,0.8041031445187535,0.6248135958331095,1.8640587979309449,0.8888888888888888,55,50,81,62
1,39,21,3,0.7127211199462716,0.7579958839647197,0.6211419832192081,1.6434468640483022,0.9,57,81,86,53
0,27,12,2,0.8293205395326723,0.5842592925531058,0.5625017236843224,0.800150366355417,0.75,62,100,100,62
0,67,27,3,0.685771936875369,0.792752247710003,0.6018026622112178,1.9789646406516788,0.8888888888888888,57,100,100,57
1,76,50,9,0.8932725199693449,0.4620118613859499,0.3761743021081225,1.0935841913266133,0.95,79,100,100,79
1,51,51,5,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,9,12,2,0.7972884508026192,0.6367284337885042,0.6089534882910527,0.890032175278624,0.8333333333333334,86,67,100,86
1,19,17,2,0.6901291059614918,0.7872368055909331,0.7016599767915898,1.1877052725506472,0.8571428571428572,67,83,83,67
1,23,33,4,0.8855017537143,0.47853577982362033,0.46588318722405525,0.6861288758259463,0.9,82,87,100,82
0,57,16,0,0.0,1.4142135623730951,0.9891109466845477,4.642644831180663,0.9230769230769231,22,32,22,22
0,9,22,0,0.0,1.4142135623730951,1.1067288838286546,3.0730869254006317,0.8333333333333334,26,33,23,19
0,43,25,2,0.4074261445275669,1.088644896623718,0.7693302146793877,3.1920681465187157,0.9090909090909091,50,52,68,50
0,42,56,0,0.0,1.4142135623730951,0.9285530973060602,5.063463442597269,0.9230769230769231,10,17,12,12
1,21,15,3,0.8761645719951182,0.4976654056791203,0.48362879450184826,0.6942745047015784,0.875,83,73,100,83
1,33,24,3,0.6946643719736395,0.7814545770885991,0.6012955470994813,1.8870708653702257,0.9,74,71,83,74
1,17,27,2,0.8390950721985232,0.5672828708880199,0.48912098588257,0.9907641964856622,0.8571428571428572,77,100,100,77
0,50,55,4,0.5471732939156537,0.9516582433671724,0.7070909441586603,2.3462459394227895,0.9166666666666666,55,59,72,61
0,73,90,3,0.2359590223071134,1.2361561209595546,0.7953215638182802,4.828548071648072,0.95,32,42,54,54
1,35,35,5,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,17,23,3,0.8268739644965708,0.588431874567361,0.565776221787757,0.8546802705931685,0.875,60,59,100,85
0,11,3,1,0.7196243528658774,0.7488332887019948,0.7092788284241219,0.9747392339979263,0.75,43,100,100,43
0,44,54,2,0.5434215278610117,0.9555924572106965,0.7223409340407975,2.3367060259079624,0.9,69,78,71,65
0,57,94,5,0.4957527286938359,1.0042382897561357,0.6523864821275087,4.071572209664842,0.9583333333333334,44,56,63,49
1,35,28,4,0.8181038389270857,0.6031519892579552,0.5783104851759949,0.9307593124280209,0.9,89,86,100,89
1,23,23,3,1.0000000000000002,0.0,0.0,0.0,0.0,100,100,100,100
1,26,34,5,0.9304731198973162,0.3728991287270161,0.36676989395819243,0.515439137405335,0.9166666666666666,40,50,100,87
1,14,22,3,0.9182090934466431,0.4044524855983877,0.3967822129387977,0.5366624982291313,0.875,78,100,100,78
0,19,20,1,0.46184221430396416,1.037456298545665,0.8830528375401828,1.7973676780331589,0.75,41,42,51,41
1,15,22,2,0.8865774251905262,0.4762826362769778,0.4641941909231548,0.6225716360595972,0.8333333333333334,81,87,100,81
0,12,22,2,0.47668321113187584,1.0230511119862236,0.8557464297079737,1.9377781243610834,0.875,47,67,80,65
0,22,18,2,0.731277881636602,0.7331058837076646,0.6532243270039843,1.0653409335458761,0.8571428571428572,70,88,88,75
1,46,49,4,0.524113796130357,0.9755882367778356,0.7198841551016216,2.564431636873719,0.9375,55,60,74,74
1,43,35,1,0.16189525751477796,1.2946850910435495,0.9792715275783181,3.2232960351787345,0.875,54,60,41,41
0,22,29,2,1.0,0.0,0.0,0.0,0.0,86,100,100,86
0,14,22,3,0.8773950125785132,0.49518680802599513,0.4814690339288436,0.6839781235142053,0.875,78,100,100,78
1,16,16,2,0.5365437916190862,0.962762907865601,0.8569643149532626,1.450024291003004,0.8571428571428572,75,75,77,62
0,44,73,4,0.47585440748123564,1.0238609207492633,0.7207108351635747,3.2333244014159224,0.9375,51,67,71,55
0,37,79,2,0.32708750508504203,1.1600969743215073,0.801543521046372,3.834119751116575,0.9333333333333333,33,51,60,45
1,19,19,4,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,52,23,3,0.4385300958161048,1.0596885430954657,0.7773625842049516,2.949618301263249,0.9230769230769231,51,61,82,53
0,62,62,6,0.8968127321885125,0.4542846416322866,0.4057836980370124,0.6804763244803963,0.9285714285714286,92,92,93,92
1,3,4,0,,1.0,1.0,1.0,0.5,86,100,86,86
1,32,38,4,0.5812291706790448,0.9151730211505966,0.7631570035683926,1.7301420961372933,0.9090909090909091,80,69,86,69
1,8,8,2,1.0000000000000002,0.0,0.0,0.0,0.0,100,100,100,100
0,12,16,2,0.7835962337379867,0.6578810929978355,0.6274953279836639,0.9256649617454672,0.8333333333333334,86,100,100,86
0,38,44,4,0.5304050025515674,0.9691181532181024,0.7292999227293085,2.4059413869656074,0.9333333333333333,51,69,79,71
0,32,21,1,0.18539780977896045,1.2764029067822116,0.9290614301831418,3.4317588042280804,0.8888888888888888,42,52,50,45
0,22,32,2,0.6651985803848885,0.8182926366711502,0.6534096448461443,1.7486668330872877,0.8571428571428572,63,77,87,70
0,52,59,0,0.0,1.414213562373095,0.9019530809180454,5.583979640626314,0.9285714285714286,20,29,22,22
0,44,37,4,0.5172134376648728,0.9826358046958467,0.8176157539657765,1.8900524265286753,0.9166666666666666,72,76,84,79
0,15,21,1,0.29726610205634213,1.1855242704758582,1.0549349421690049,1.740559012445267,0.8,44,47,67,67
0,24,25,2,0.5564309436497065,0.9418800946514303,0.7555313138660542,1.8798920550288531,0.875,57,58,69,65
0,55,39,4,0.45226879671290215,1.0466433999095375,0.7489203205849365,3.0767625065066686,0.9411764705882353,32,38,66,60
1,59,37,3,0.4928384322720908,1.0071361057254469,0.7192205361389246,3.0396506190316828,0.9333333333333333,58,76,77,56
0,60,35,0,0.0,1.4142135623730951,0.9589239554759961,4.761326499420829,0.8888888888888888,42,51,44,44
0,30,32,4,0.7475342249974412,0.7105853572971496,0.6334323728947028,1.0675569015201685,0.9090909090909091,77,80,89,77
1,11,11,2,1.0000000000000002,0.0,0.0,0.0,0.0,100,100,100,100
0,38,27,1,0.2340803379675842,1.2376749670510556,0.8802234491907813,3.674389331650914,0.9166666666666666,28,33,49,49
0,57,25,2,0.3369173004949065,1.1515925490424932,0.7891631970318224,3.7239564081342422,0.9166666666666666,34,56,61,46
0,59,76,2,0.31418115174380434,1.1711693714029545,0.7832712092640955,4.0645363422920155,0.9166666666666666,33,40,65,62
0,65,47,3,0.49885201570389526,1.001147326117495,0.735620207662103,2.7083943654974423,0.9166666666666666,52,55,62,59
1,10,27,1,0.17931479455430754,1.281159791318548,1.0481739992440309,2.5833311442061113,0.8571428571428572,38,60,57,43
0,8,23,1,0.7840416006548896,0.6572037725775931,0.6293026599273844,0.8366666790083662,0.75,39,62,55,39
1,29,70,4,0.4677821755347398,1.0317149068083298,0.7612246787973451,2.915216416841994,0.9230769230769231,51,62,84,48
1,15,15,3,1.0000000000000002,0.0,0.0,0.0,0.0,100,100,100,100
0,64,55,5,0.5262065576534367,0.9734407453425846,0.7136208291001926,2.641500140929022,0.9375,37,43,62,50
1,30,24,4,0.8272368336576951,0.5878148796046335,0.5646774850094662,0.9021969054585861,0.9,89,100,100,89
0,30,13,2,0.7434209600825812,0.7163505286065179,0.6222968172733698,1.2743872444198505,0.8571428571428572,60,62,100,60
0,33,48,4,0.516208176341317,0.983658298047328,0.7695315154138498,2.3246832204872607,0.9166666666666666,67,70,90,67
1,36,37,3,0.6659649186752585,0.8173555913123023,0.6329846504292752,1.9380759195435202,0.9090909090909091,79,84,74,74
1,11,4,1,0.8125607004088535,0.6122733043194787,0.5892673697202336,0.7703158801389272,0.75,53,100,100,53
1,30,22,4,0.9504781258703193,0.3147121673201741,0.2749601808838279,0.5665171341844955,0.8888888888888888,85,100,100,85
0,40,15,0,0.0,1.4142135623730951,0.9908570092138933,4.473115711910204,0.9166666666666666,29,53,25,25
1,26,29,2,0.48413376664078706,1.015742322992611,0.8500123065687929,1.861907838917474,0.875,80,81,82,80
0,54,34,3,0.47999166792952036,1.0198120729531297,0.7111782409098681,3.251763994653254,0.9333333333333333,39,47,61,55
0,16,18,0,0.0,1.4142135623730951,1.0556536163852936,3.4410834571485287,0.8571428571428572,41,48,41,41
1,29,22,3,0.6290022334384822,0.8613916258723647,0.7182510652740974,1.7182412532308993,0.9090909090909091,71,86,84,71
0,16,32,1,0.4942289077444207,1.0057545349195094,0.8000317698341304,2.131042804278831,0.8571428571428572,54,81,72,58
1,10,22,2,0.7677901313315065,0.6814834828057001,0.6482221827292536,0.9624330650711124,0.8,62,60,100,62
0,77,47,3,0.49181642832017053,1.0081503575160102,0.678601044035393,3.480135977334302,0.9411764705882353,44,53,60,44
1,37,39,4,0.7262833129661724,0.7398874063448134,0.6620532592557475,1.2272779276470045,0.9090909090909091,87,92,91,82
1,17,73,3,0.6739091039534947,0.8075777313008393,0.586354027331956,2.138214892618408,0.9166666666666666,36,59,100,38
0,26,38,4,0.6619562380308501,0.8222454158815966,0.6380015211333184,2.063828897352033,0.9230769230769231,59,73,79,66
1,25,43,2,0.4910654504203514,1.008894989163539,0.7949753441931323,2.197815390682755,0.9,53,52,61,44
0,34,23,4,0.8477006939370668,0.5519045317134718,0.5327106908368612,0.8268807388768545,0.875,81,100,100,81
1,28,21,3,0.7457789781016051,0.7130512210190721,0.6732949500777468,1.1054503354672434,0.875,57,67,100,86
0,35,42,5,0.8391657057619689,0.5671583451524475,0.5077038537131051,0.8865335214348585,0.9230769230769231,86,74,89,83
0,38,48,6,1.0000000000000002,0.0,0.0,0.0,0.0,88,79,100,88
0,17,38,0,0.0,1.4142135623730951,1.0452634775154022,3.648733814910715,0.875,11,26,11,11
1,38,50,2,0.49598134454532655,1.00401061294657,0.7809240436652573,2.3409124654428313,0.8888888888888888,68,71,64,52
0,10,14,1,0.8586084558576688,0.5317735310117103,0.5161925657139329,0.654023497428224,0.75,42,67,67,67
0,18,58,2,0.382042559652561,1.1117170866254051,0.7847725752740928,3.506010359917298,0.9166666666666666,34,72,84,42
0,28,32,4,0.6806188158568132,0.7992261058588952,0.6349675716629769,1.7888609268096844,0.8888888888888888,43,56,70,60
0,46,28,3,0.46562122300065467,1.0338073098980733,0.7839837251169546,2.6402092007705287,0.9166666666666666,57,54,81,62
0,13,22,2,0.8177274561598813,0.603775693184346,0.523704690876889,1.0625371038626157,0.8,74,100,100,74
0,48,40,2,0.3916463737603463,1.1030445378493599,0.7729847755175735,3.287890959288104,0.9166666666666666,41,55,57,55
1,30,31,3,0.5671210043834063,0.9304611712657264,0.7166469235123056,2.1841823506777134,0.9166666666666666,52,63,70,59
0,56,53,3,0.44133745014748466,1.0570359973553551,0.7543423644227165,3.05326252342285,0.9166666666666666,35,38,66,57
1,28,26,3,0.6494692705868679,0.8372941292199917,0.7149922383830817,1.488027642465185,0.9,59,62,76,67
0,37,30,2,0.5594693865579319,0.93864861736655,0.7508803975371924,2.012395484581462,0.8,66,70,78,63
1,23,30,2,0.35072079821150404,1.1395430678903682,0.9212234904772525,2.4073010731981688,0.8888888888888888,87,96,87,87
0,63,44,0,0.0,1.414213562373095,0.9459275335432816,5.089880634761325,0.9285714285714286,19,29,29,28
1,40,34,2,0.41833693081262135,1.0785759770988586,0.8378660793228285,2.4034859386333176,0.9,76,76,73,73
1,40,49,3,0.7325212310420137,0.7314079148573472,0.612618007692054,1.352312138351834,0.875,65,72,89,72
0,49,14,0,,1.0,0.7520348495645212,2.4124148606997995,0.8333333333333334,32,80,41,41
1,40,67,4,0.7050017115385105,0.7681123465502809,0.6164592939214697,1.6725961947040415,0.875,56,68,89,71
1,32,25,4,0.62637549459088,0.8644356603115355,0.7049282822193428,1.8481656935811288,0.9166666666666666,70,80,86,77
0,27,53,3,0.5677350049168599,0.9298010487014308,0.6769767812968395,2.598046601602887,0.9285714285714286,25,38,77,50
1,17,17,2,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,30,41,3,0.9718619232973599,0.2372259543247331,0.23564017166727522,0.2819419773386703,0.875,42,67,100,85
1,22,27,4,0.9097262458040681,0.4249088236220375,0.4159532850290682,0.5929803052736109,0.9,90,77,100,90
0,64,39,0,0.0,1.4142135623730951,0.9364233063390782,5.124894994883199,0.9230769230769231,31,31,25,25
1,39,45,6,0.9053592825536194,0.43506486285697826,0.42531828499210017,0.6513426464145116,0.9285714285714286,93,90,100,93
